1.33394927698,1.92836749445,1.72417307761
1.33394927698,1.92836749445,1.72417307761
1.34869483547,3.28706523279,0.447823882369
1.34869483547,3.28706523279,0.447823882369
1.9790518957,4.09121007837,1.97659950892
1.9790518957,4.09121007837,1.97659950892
1.16296618623,3.40910063901,0.397385639279
1.16296618623,3.40910063901,0.397385639279
3.8129759758,9.3949824782,1.75748771891
3.8129759758,9.3949824782,1.75748771891
1.06590164893,2.59768147788,0.82356248292
1.06590164893,2.59768147788,0.82356248292
1.20623101244,3.52463638591,1.4845720816
1.20623101244,3.52463638591,1.4845720816
1.07932893155,3.77594251447,0.974945150382
1.07932893155,3.77594251447,0.974945150382
1.57259186073,3.18207491658,2.33531293395
1.57259186073,3.18207491658,2.33531293395
1.11578473842,3.53391691729,1.85131958731
1.11578473842,3.53391691729,1.85131958731
1.07580191196,1.58205474255,0.815035964263
1.07580191196,1.58205474255,0.815035964263
1.07871201589,1.24686516909,0.956471500801
1.07871201589,1.24686516909,0.956471500801
1.21608852709,7.16192363787,0.288952773257
1.21608852709,7.16192363787,0.288952773257
1.11715818598,3.35510399068,1.53760389912
1.11715818598,3.35510399068,1.53760389912
2.18535354515,2.75830103655,1.24216900766
2.18535354515,2.75830103655,1.24216900766
